,review_id,business_id,name,user_id,stars,text,categories
709,Go5gsJxSORgwHW2tWG2-NA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,hY0A9hK8pGQ4nYw8-kc5WQ,2,"Came here because my sis wanted to make a stop...first off we were greeted with a ""Yo move up"" before ordering our food. In my opinion the steak sandwich is not something to drive to Pennsylvania for. It's was a cool experience and the sandwich was ok but won't be coming back anytime soon. I'd rather go to the corner bodega for a better tasting steak sandwich and spend way less money lol lol","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
710,tKfJZNKO_PJeaJQcWSxjAQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,KatBarzAnzYG20qAl34GOQ,5,"Philadelphia Landmark. Does not matter about the food, just look at the lines.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
711,mtNk8lfe35Pa7ualZ8mh_g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,rMNMIdJlgnybYSHdmxmbtQ,4,"Ate at Geno's and Pat's.  Wow, Pat's is so much better.  Ordered wiz wit and it was tasty, juicy and flavorful.  I like the steak chopped here rather then the whole slice at Geno's. They were pretty generous with the wiz.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
712,jxfYJNGWTiqxqk7PGQXlFA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,iGLfPF6bgLo-CsmsDzKaRA,2,Average cheese steak I had I got a steak with onions and wiz there was a decent amount of steak which was dry but almost no wiz or onions,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
713,WXUKfVr3R51rRx008ENIcg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,6y2A91_KKSMVOxZmENReXQ,5,"Yes, Pat's is the best!  The steaks are thick, the bread is big and crusty and the toppings are delicious.  Just wish we were down there more often to experience the juice dripping down our arms.    

Not sure of his name, but the owner came out to chase away a drug addict who was harassing us incessantly for money.  He chased and threatened this drug addict so magnificently, I'd pay to have a video of the incident.  This gentleman is my hero.  It's experiences like this that add to the wonderful ambiance of this place!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
714,4AomrAjKFzpipxlk-_Ckww,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,4PE0tDvV9Lo8VW8kDW1SFQ,5,Definitely the best cheesesteak in Philly. What else can you expect from the originators of the cheesesteak? My favorite: mushroom pizza wit.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
715,QZ7wy--clwfDft6kMJfF4w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,DNntARwKLJmAMH-FgihowQ,4,"This is the iconic Cheez Steak palace that started it all. For $10 you get a fresh made sliced steak sand w/provolone on a perfectly fresh crusty baguette. Totally delicious, I'm in Philly heaven.

It's open 24/7 so you can make your pilgrimage anytime. Yes, gawk, pinch yourself and take a lot of pics!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
716,MuUkAHJH-OmPczok3AEAPA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,MdGNGyMW4RJ66IcjEwjqzA,4,Visiting Philly for the first time and came here for my very first Philly cheese steak. They have 2 separate windows to order. One for just the steaks and another for fries and drinks. You get your sandwich as soon as you order it. Very good steaks! Unfortunately it was super cold outside and there is no covered seating. We ran to our car to eat and they got cold before we could really get to taste it hot. But still very good! AND the cheese fries!!! Yuuuuum!! Must get that to go with!,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
717,oFIQM4NL4M4qsSl1w_E7zA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,7-xiDHIrf824DerLfX9nhA,4,"this is what I'm talking abt! Cheese steaks SMOTHERED in cheese. Good quality steak! With a side of fries drowning in cheese too? I'm sold. I've been to 4 different cheese steak places. Left 3 of them disappointed, wondering what the hype was for these philly cheese steaks. Finally, Pat's has showed me the light. 

Just a side note, we actually went to tony lukes RIGHT before going here.  All I have to say is I still finished my cheese steak and fries. Oh hey, gluttony!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
718,X8tMLJJYlkh8AxmZRKGLEg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,pf2M2HaMWW1ajT0hyTWBmA,2,I don't know what all the hype is!!!! My husband makes better cheesesteaks at home!!!,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
719,m1_gqyMCCnIPoaMJmYUIaw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,yZwz6aGBG_MRsR6DjqqMPg,2,"Overpriced, rude, greasy fast food. You'll spend too much, be treated badly, and feel like crap afterwards. I suggest exploring philidelphia a little more and you'll have a much better experience.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
720,J9-R4GeIZtNn1M6DrZ1-jg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,9NjyPHg3q0TCJzkVc4L0-w,3,"A step up from Geno's. Still not that amazing of a steak. 

But let me drop some real knowledge. 
STAY AWAY FROM THE PIZZA FRIES. 

I should have known what I was signing myself up for. The concept sounded like it could have been awesome. Fries, marinara, mozz or prov. But nope. It's fries, marinara, and CHEESE WIZ. 

DIS....GUSTING. What a waste of $4. 

But yeah, stay away from those, and you ought to be golden. Still, what a letdown in terms of steaks.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
721,BRMtgQH8ZZxHcwxUEmjp2g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,NYTIyMnM0r3nRx289t54_A,2,"While visiting Philadelphia we felt that we must find some authentic cheesesteaks, and to our disappointment we found Pat's. We had found various places recommending them, so we decided to try there's. We will not go again. I am sure there are far better places as the meat was on the dry side, the cheese very minimal, bread stale, and both the cheesesteaks and drinks cost a premium that they failed to warrant. The employers seemed distant and and disinterested. All in all it wasn't terrible, but it was certainly subpar.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
722,6GPenwCiR8wPu3a1POzmbg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,pILXiFdfDCoHp8cgNY8dtA,4,"Had to go to Pat's while we were in Philly! We went on a rainy night around 9pm so there was absolutely no line which was great.  The signage is cheeky demanding you know what you want and better say it right or go to the back of the line. 

We ordered a cheesesteak with provolone ""witout"" onions and our order was ready almost instantly. You have to go to a separate window to order drinks and fries and everything is cash only.  The only good thing about that is once tax is added every item is a round dollar or to the 50 cents.  

I would definitely recommend ordering a traditional cheesesteak ""wit"" onions and wiz for an authentic experience. There is a condiment bar to add ketchup and peppers but skip it all together and just go for the classic. 

We didn't get a chance to go to Geno's across the way but why would you when Pat's is so yummy!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
723,soQGubd1SijFJZFHxyiAfg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,cCsGoQFDDUzQ3lICD28dCw,4,"I was so disappointed with Geno's that I came across the street and ordered a steak with whiz and onion. 

I was treated with a much better sandwich with a much more generous portion of whiz. Additionally, the line was much shorter than at Geno's. 

Please note this is a cash only establishment.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
724,9iuV12FB4buz1HEE5lBklQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,6oIB6ad-5evFYHwcvLr0jA,4,"Went here for lunch last Sunday (3/14/10) to figure out which place was better: Geno's or Pat's.

And the winner is Pat's....by a long shot.  For this review, I want to describe only Pat's Cheesesteak sandwich and I'll have a separate review for Geno's.  We arrived at Pat's around 11am and there wasn't any huge lines.  I ordered the cheesesteak ""wit"" whiz, which is chopped steak with grilled onions and cheeze whiz on a french roll (maybe italian). The order came out to around $8. The people who worked there were very cool and nice...no-nonsense type of guys.  There was even a cop sitting back there, chillin' with some of the employees.  Back to the cheesesteak, it was very good.  The steak was nicely seasoned and chopped up, the onions were nicely grilled, and the cheese whiz was thick but fluid.  I liked the roll as well but I can't say if it was french or italian bread.  I really liked the different textures...it was soft inside and had a nice crunchy outside.  After sharing some of my Pat's cheesesteak with my wife, I went to Geno's and came back to the car to share it with my wife also. After eating maybe a third of the Geno's cheesesteak, I went back to Pat's to order another one to take home.  I told the guy that his (Pat's) was better and he said, ""it's ok, they got the pretty lights over there.""  But yeah, Pat's reigns supreme in my eyes regarding who has the best Philly Cheesesteak on this block.  Try it if you ever get the chance.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
725,XlqxnX4Yg-hdwkH5mf3rig,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,QUiEPHClIuOylnxq114P3Q,3,"The actual sandwich wasn't even that great and it's still a highlight of my trip to Philly. Pat's is the original and now I can say I've done it, I've been to Cheesesteak Mecca!

I got my cheesesteak ""wit"" and there were plenty of peppers and onions to go along with the thinly cut steak and cheese wiz. The soft bun was nice and it's a good size hoagie. All in all, the steak itself was a little lacking and I couldn't help but think, I don't so much like cheese wiz. It's my own fault, I wanted it authentic...

I think I'm the opposite of my Yelp friend Liz T. on this one though. I think it was well worth the cab fare to check this off my culinary bucket list. I've been to the original Ben & Jerry's in Burlington, where you can get 'seconds' for a buck - the pints they ruined with too much chocolate or something; Pepe's Pizza in New Haven, AKA Frank Pepe Pizzeria Napoletana, the best pizza on earth; and the original Starbucks in Seattle, which I'll put on the b-list for quality, but it is legendary and the only Starbucks with any originality in terms of decor. Pat's King of Steaks is worthy of being on the list. Now...where do I go next?","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
726,3p3csI0suRlW5gUT5HYzhA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,9XpviCcSnWG5pqLaQNKIdQ,4,"Whiz wit forever. 

We did the typical tourist thing and tried Geno's and then Pat's and I have to say Pat's won me over. It's all about the steak and the whiz and Pat's does it right! They don't solely rely on the cheese or onions to give the sandwich flavor and truly focus on the seasoning of the meat. 

For someone not from the area and not familiar with the proper way of ordering, they had a helpful little sign outside by ""I.M. Hungry"" (haha) on how to order a cheese-steak. The staff were considerably nicer and weren't rude or in a hurry to get you out of the line. 

It did not receive 5 stars because there was less whiz on my cheese-steak than I wanted. I would also recommend that they serve half-sizes so you can have the option to do the Geno's/Past's tasting and even try different menu items.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
727,0pEXEa0z1ipRL1GVuRX8NQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,6rcS8LFYzipkIFS9wfz65w,4,The orginal and best in Philly!!! I dare you to compare to Gino's.... You must get THE WIZ!,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
728,iZGzgccv0AXwEidKwEQrsw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,-Cw2rJx6v8gHgWOBXL3SsA,4,"How could you not try this place after all the publicity, hype and foodshow features?

On a less busy day, it is about a 25 minute wait... the lines can get really long.  i like the cheesewhiz a lot more, though.  The bread is fresh too.  It is not the same size as a normal hoagie, it is thinner. 

Oh, the neighborhood is also so-so, be sure to stay safe and park in a more lighted/exposed area.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
729,noMdUalW6zN8H1M2vjr7Xw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,b2k76Cryh-OD1MS7RsirFQ,3,"Great taste, less filling.

Yeah, it's pretty darn good, but when you compare what you get for $9.50 to what you get for the same or less at other places, you feel kinda cheated. Perhaps you even feel like going directly to Geno's across the corner because you're still hungry, like I was after I went here. Go ahead and go here just to say that you did it, but be warned that it's kind of a tourist trap.

Good, but overrated.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
